date,station,ph,temperature,salinity,nitrate,chlorophyll,oxygen
2010-02-26,CCE1,8.113674999999999,12.974816666666667,32.950767729166664,,0.4959310183892052,
2010-02-27,CCE1,8.1156125,13.206195833333332,32.954775687499996,,0.5444993375602656,
2010-02-28,CCE1,8.119629166666668,13.495533333333334,32.9204328125,,0.5771317644351812,
2010-03-01,CCE1,8.120587500000001,13.389941666666667,32.92576122916667,,0.706150636649684,
2010-03-02,CCE1,8.120983333333333,13.625789583333335,32.89885995833333,,0.7107667367458927,
2010-03-03,CCE1,8.119529166666666,13.750425,32.939196645833334,,0.3555401075743117,
2010-03-04,CCE1,8.113658333333333,13.167197916666666,32.9684601875,,0.5601259529350496,
2010-03-05,CCE1,8.117204166666667,13.1888375,32.96165922916666,,0.6860604588986855,
2010-03-06,CCE1,8.122033333333333,13.607050000000001,32.969017083333334,,0.4408428926746859,
2010-03-07,CCE1,8.117079166666667,13.29948125,32.926192291666666,,0.8649328028887756,
2010-03-08,CCE1,8.122470833333333,13.632975,32.9483491875,,0.6693221271995506,
2010-03-09,CCE1,8.127116666666668,13.647358333333335,32.94467925,,0.6269016419700407,
2010-03-10,CCE1,8.124833333333333,13.822487500000001,32.94899539583333,,0.3865676556432484,
2010-03-11,CCE1,8.127620833333333,13.772414583333335,32.973435333333335,,0.5065904596260554,
2010-03-12,CCE1,8.126125,13.962233333333332,32.965852958333336,,0.2539190082957949,
2010-03-13,CCE1,8.134470833333333,13.55874375,33.006351,,0.6995994822659519,
2010-03-14,CCE1,8.127954166666667,13.758277083333333,32.942473375,,0.6445845015120697,
2010-03-15,CCE1,8.118591666666667,14.4663625,33.012024708333335,,0.2348674019085101,
2010-03-16,CCE1,8.13295,13.6859125,32.9690190625,,0.4096377068442025,
2010-03-17,CCE1,8.1278875,13.855416666666665,32.934304104166664,,0.345626657858626,
2010-03-18,CCE1,8.119945833333334,14.21618125,32.942779854166666,,0.3188850344043567,
2010-03-19,CCE1,8.117329166666666,14.675320833333332,33.03658895833333,,0.1826484090443161,
2010-03-20,CCE1,8.115979166666667,14.780666666666667,33.04516066666667,,0.0983319489072009,
2010-03-21,CCE1,8.122475,14.2859875,32.9870293125,,0.2934076649944325,
2010-03-22,CCE1,8.118533333333334,14.539577083333334,32.99628314583333,,0.2036935639182995,
2010-03-23,CCE1,8.114183333333333,14.865652083333332,33.069709583333335,,0.0569186872011315,
2010-03-24,CCE1,8.1153,14.821108333333333,33.06127939583333,,0.1034307622049474,
2010-03-25,CCE1,8.121416666666667,14.34309375,32.96176616666667,,0.2273090240013383,
2010-03-26,CCE1,8.117995833333334,14.581254166666668,33.008635500000004,,0.1995392784634466,
2010-03-27,CCE1,8.114616666666667,14.935614583333333,33.0785338125,,0.1216485813489698,
2010-03-28,CCE1,8.114620833333333,14.928681249999999,33.088689645833334,,0.1344896581141568,
2010-03-29,CCE1,8.113441666666667,14.982333333333335,33.098835541666666,,0.0512013200606631,
2010-03-30,CCE1,8.121841666666667,14.349239583333334,32.932506270833336,,0.1464635171962346,
2010-03-31,CCE1,8.1183375,14.557547916666666,32.972862875,,0.0609475812948915,
2010-04-01,CCE1,8.120208333333332,14.362760416666667,32.95492464583334,,0.0935800081698077,
2010-04-02,CCE1,8.119425,14.397864583333332,32.98459595833334,,0.0496173398148648,
2010-04-03,CCE1,8.116545833333333,14.6725,33.04078622916666,,0.0,
2010-04-04,CCE1,8.116308333333334,14.645658333333332,33.04131291666666,,0.0151543514533374,
2010-04-05,CCE1,8.126583333333334,14.086489583333332,32.96539447916667,,0.0110314138387573,
2010-04-06,CCE1,8.124575,14.103472916666666,32.95716854166667,,0.0603708245725355,
2010-04-07,CCE1,8.121233333333334,14.14883125,32.957216895833334,,0.0834931221739444,
2010-04-08,CCE1,8.120099999999999,14.251525,32.985836937500004,,0.0811693982057032,
2010-04-09,CCE1,8.118529166666667,14.167083333333332,32.97026866666666,,0.1356494193575924,
2010-04-10,CCE1,8.119495833333334,14.018268749999999,32.954824708333334,,0.0973414224625719,
2010-04-11,CCE1,8.116737500000001,14.160085416666668,32.9736715625,,0.0873067828671639,
2010-04-12,CCE1,8.120754166666666,13.956102083333334,32.9549198125,,0.1772570159040205,
2010-04-13,CCE1,8.120516666666667,13.996947916666668,32.9562509375,,0.1839293601674741,
2010-04-14,CCE1,8.120029166666667,14.0375,32.950803916666665,,0.0926730759659076,
2010-04-15,CCE1,8.122166666666667,14.02680625,32.97779666666667,,0.1543499517031522,
2010-04-16,CCE1,8.123245833333334,14.036966666666666,32.989556125,,0.2730876030814317,
2010-04-17,CCE1,8.126375,13.817420833333335,32.942282125,,0.2941536565155975,
2010-04-18,CCE1,8.127020833333333,13.781402083333333,32.916662645833334,,0.2458214693052593,
2010-04-19,CCE1,8.121029166666666,14.167866666666667,32.97849995833334,,0.0702591742466683,
2010-04-20,CCE1,8.124554166666666,14.024260416666666,32.96682454166667,,0.1530125526981686,
2010-04-21,CCE1,8.118270833333334,14.29769375,33.0032169375,,0.0597000243293576,
2010-04-22,CCE1,8.115420833333333,14.366791666666666,33.023908541666664,,0.1200917474620752,
2010-04-23,CCE1,8.1169625,14.300502083333333,33.024164604166664,,0.2318895747759039,
2010-04-24,CCE1,8.114358333333334,14.3876875,33.03741860416667,,0.1131310248374428,
2010-04-25,CCE1,8.1193125,14.192204166666668,33.00482820833333,,0.2488326905954895,
